Key,English,French
PROG_PX131_TEXT_GENERAL_0,"Thanks to our investigation of Randolph Symes III, we have now gathered sufficient information to initiate a study of the Pandoravirus.

NEW RESEARCH AVAILABLE","Grâce à vos recherches sur Randolph Symes III, nous avons pu récolter suffisamment d’informations pour commencer une étude du Pandoravirus.

NOUVELLES RECHERCHES DISPONIBLES"
PROG_PX131_TITLE,Progress,PROGRESSION
PROG_PX132_CHOICE_0_TEXT,OK.,OK.
PROG_PX132_TEXT_GENERAL_0,"We need to investigate Oglethorpe University's time vault, where Randolph Symes Sr. buried a collection of files that might shed light on the history of the Pandoravirus. The coordinates have been uploaded to our system.","Nous devons enquêter dans la chambre temporelle de l'université Oglethorpe, où Randolph Symes Sr. a dissimulé une série de fichiers qui pourraient nous éclairer sur l'histoire du Pandoravirus. Les coordonnées ont été ajoutées à notre système."
PROG_PX132_TITLE,The Shadow of the Past,Les ombres du passé
PROG_PX13_FAIL_CHOICE_0_TEXT,OK.,OK.
PROG_PX13_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_PX13_FAIL_TITLE,Failure,Échec
PROG_PX13_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_PX13_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_PX13_MISS_SUMMARY,Secure the cryogenics laboratory.,Sécurisez le laboratoire cryogénique.
PROG_PX13_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

Our operatives have discovered the cryogenics laboratory Symes mentioned in his notes. It appears to have been a government facility, possibly a black site of some kind. As far as we can tell, Symes came here to examine samples collected in the 1960s. Unfortunately, the facility has been compromised, and now functions as a base for a group of raiders.
","RÉSUMÉ DE LA MISSION

Nos agents ont découvert le laboratoire cryogénique mentionné par Symes dans ses notes. On dirait qu'il s'agissait d'une installation secrète du gouvernement, probablement l'un de leurs sites noirs. Nous pensons que Symes est venu y récupérer des échantillons dans les années 1960. Malheureusement, l'installation a été compromise et sert désormais de base à un groupe de pillards."
PROG_PX13_MISS_TITLE,Prisoner of Ice,Prisonniers de la glace
PROG_PX13_WIN_CHOICE_0_TEXT,OK.,OK.
PROG_PX13_WIN_TEXT_GENERAL_0,"With the facility secured, our operatives have carefully retrieved the viral samples that were stored here. They are in less than ideal shape, but preliminary analysis suggests it's extremely likely that we're looking at some version of the Pandoravirus. A more rigorous analysis will be initiated immediately.","Maintenant que l'installation est sécurisée, nos agents ont soigneusement récupéré des échantillons viraux stockés ici. Ils ne sont pas dans un état optimal, mais des recherches préliminaires suggèrent qu'il est extrêmement probable qu'il s'agisse d'une version du Pandoravirus. Une analyse plus approfondie sera menée immédiatement."
PROG_PX13_WIN_TITLE,Cool Air,Air glacial
PROG_PX141_CHOICE_0_TEXT,OK.,OK.
PROG_PX141_TEXT_GENERAL_0,"Based on reconstructing Symes' writings about the Antediluvian Civilization, there are two potential sites that match the descriptions in Symes' notes, but it's impossible to know which one is the right one. The coordinates for both have been uploaded to our system.","D'après les notes reconstituées de Symes sur les civilisations antédiluviennes, il y a deux sites potentiels pouvant correspondre aux descriptions dans ces notes, mais il est impossible de savoir lequel est le bon. Les coordonnées de chaque site ont été ajoutées à votre système."
PROG_PX141_TITLE,Guided,Visite guidée
PROG_PX142_CHOICE_0_TEXT,OK.,OK.
PROG_PX142_TEXT_GENERAL_0,"At this point, Symes' notes become hard to make sense of. He seems to have investigated an archaeological site of some kind and noted down several fragments of Antediluvian writing, which led him to wherever he went next. We would need to reconstruct the writing to figure out his final destination.

NEW RESEARCH AVAILABLE","Les notes de Symes sont devenues plus difficiles à déchiffrer. Il semble s'être rendu sur un site archéologique indéterminé, où il a reproduit les inscriptions de plusieurs fragments de manuscrits antédiluviens, qui l'ont conduit à son étape suivante. Nous devrions reconstituer ces inscriptions pour découvrir sa destination finale.

NOUVELLES RECHERCHES DISPONIBLES"
PROG_PX142_TITLE,The Riddle,L'énigme
PROG_PX14_CHOICE_0_TEXT,Retrieve time vault contents.,Récupérez le contenu de la chambre temporelle.
PROG_PX14_FAIL_CHOICE_0_TEXT,OK.,OK.
PROG_PX14_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_PX14_FAIL_TITLE,Failure,Échec
PROG_PX14_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_PX14_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_PX14_MISS_SUMMARY,Investigate Dr. Symes' next step.,Découvrez l'étape suivante du docteur Symes.
PROG_PX14_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

This archaeological site may be related to the Antediluvian Civilization discovered by Randolph Symes III. If we can secure it, we may be able to figure out where Symes went next.","RÉSUMÉ DE LA MISSION

Le site archéologique peut être lié à une civilisation antédiluvienne découverte par Randolph Symes III. Si nous pouvons le sécuriser, nous serons peut-être capable de découvrir où Symes s'est rendu par la suite."
PROG_PX14_MISS_TITLE,Seeking Dr. Symes,À la recherche du docteur Symes
PROG_PX14_TEXT_GENERAL_0,"According to his notes, Randolph Symes III discovered that his great-grandfather had buried a trove of documents and samples, largely belonging to the Phoenix Project's predecessor organizations, in Oglethorpe University's time vault. There is little left of the university itself, but the time vault still exists. It's been opened, presumably by Symes, but is still safe from Pandoran infestation.","Si l'on se fie à ses notes, Randolph Symes III a découvert que son arrière-grand-père avait dissimulé de nombreux documents et échantillons, appartenant en majorité aux organisations auxquelles le Projet Phoenix a succédé. Il reste peu de matériel à l'intérieur de l'université, mais la chambre temporelle existe toujours. Elle a été ouverte par quelqu'un, probablement Symes, mais elle a jusqu'ici été épargnée par l'infection Pandorienne."
PROG_PX14_TITLE,Time Vault,Chambre temporelle
PROG_PX14_WIN_CHOICE_0_TEXT,OK.,OK.
PROG_PX14_WIN_TEXT_GENERAL_0,"We have recovered a shattered metallic sphere of unknown origin - most likely an Antediluvian artifact. The writing inside it, or what is left of it, seems to match what we found in Symes' notes. Based on the data we have been able to decypher, it seems Symes organized an expedition to the place he believed held the ultimate answer to the riddle of the Antediluvians and the Pandoravirus. 

With the last remaining Phoenix Project operatives, he set out for Antarctica. They did not return.","Nous avons récupéré une sphère métallique détruite d'origine inconnue appartenant probablement à une relique antédiluvienne. L'inscription à l'intérieur, ou ce qu'il en reste, semble correspondre aux notes de Symes. Si l'on en croit les données que nous avons pu déchiffrer, on dirait que Symes a mené une expédition vers le lieu censé abriter la réponse ultime à l'énigme des antédiluviens et du Pandoravirus.

Avec les derniers agents encore en activité du Projet Phoenix, il est parti pour l'Antarctique. Personne n'en est jamais revenu."
PROG_PX14_WIN_TEXT_GENERAL_1,"Perhaps we can finish their work. That's what the Phoenix Project has always been about: no-one can do it alone, and each generation continues the struggles of its ancestors.

We have to go to Antarctica.","Nous pouvons peut-être terminer ce qu'ils ont tenté d'accomplir. Le but du Projet Phoenix est d'accomplir ce que nul ne pourrait faire seul, et chaque génération doit reprendre le flambeau des générations précédentes.

Nous devons nous rendre en Antarctique."
PROG_PX14_WIN_TITLE,The Shattered Sphere,La sphère détruite
PROG_PX15_FAIL_CHOICE_0_TEXT,OK.,OK.
PROG_PX15_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_PX15_FAIL_TITLE,``,Échec
PROG_PX15_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_PX15_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_PX15_MISS_SUMMARY,Investigate Dr. Symes' next step.,Découvrez l'étape suivante du docteur Symes.
PROG_PX15_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

This archaeological site may be related to the Antediluvian Civilization discovered by Randolph Symes III. If we can secure it, we may be able to figure out where Symes went next.","RÉSUMÉ DE LA MISSION

Le site archéologique peut être lié à une civilisation antédiluvienne découverte par Randolph Symes III. Si nous pouvons le sécuriser, nous serons peut-être capable de découvrir où Symes s'est rendu par la suite."
PROG_PX15_MISS_TITLE,Seeking Dr. Symes,À la recherche du docteur Symes
PROG_PX15_WIN_CHOICE_0_TEXT,OK.,OK.
PROG_PX15_WIN_TEXT_GENERAL_0,"Unfortunately, we have not managed to recover any useful information from this site. This is not the location mentioned in Symes' notes. We will have to keep looking.","Malheureusement, nous ne sommes pas parvenus à recueillir de données utiles sur ce site. Cet endroit ne correspond pas au lieu décrit dans les notes de Symes. Nous devons continuer de chercher."
PROG_PX15_WIN_TITLE,Wrong Turn,L'impasse
PROG_PX1_FAIL_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_PX1_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_PX1_FAIL_TITLE,The Lost Expedition,L'expédition disparue
PROG_PX1_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_PX1_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_PX1_MISS_SUMMARY,Retrieve evidence of how the Antediluvian Protocivilization defeated the Pandoravirus.,Récupérer des témoignages sur la manière dont les proto-civilisations antédiluviennes ont vaincu le Pandoravirus.
PROG_PX1_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

Our operatives have arrived at the Antediluvian site in the Antarctic. We must investigate the Symes Expedition and retrieve evidence of how the Antediluvian Protocivilization defeated the Pandoravirus.","RÉSUMÉ DE LA MISSION

Nos agents sont arrivés sur le site antédiluvien en Antarctique. Nous devons suivre les traces de l'expédition de Symes et retrouver des témoignages sur la manière dont les proto-civilisations antédiluviennes ont vaincu le Pandoravirus."
PROG_PX1_MISS_TITLE,To Antarctica,Vers l'Antarctique
PROG_PX1_WIN_CHOICE_0_TEXT,"Prepare the sphere for study.
NEW RESEARCH AVAILABLE","Commencez les préparations pour étudier la sphère.

NOUVELLES RECHERCHES DISPONIBLES"
PROG_PX1_WIN_TEXT_GENERAL_0,"It would appear that the entire Symes Expedition perished in the Antarctic, most likely overwhelmed by Pandoran forces as they tried to retrieve a mysterious metallic sphere of Antediluvian origin. That sphere is now in our possession, and it's up to us to figure out what it is and how it might help us save the Earth.","On dirait que l'expédition Symes a péri en Antarctique dans son intégralité, probablement submergée par les forces pandoriennes en tentant de récupérer une mystérieuse sphère métallique d'origine antédiluvienne. Cette sphère est désormais en notre possession et nous devons déterminer sa réelle fonctionnalité et comment elle nous servira à sauver la Terre."
PROG_PX1_WIN_TITLE,What They Died For,Les causes de leur mort
PROG_PX_CHOICE_0_TEXT,OK.,OK.
PROG_PX_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_PX_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_PX_MISS_SUMMARY,"Inject the Antediluvian Virophage into the Yuggothian Receptacle, no matter the consequences.","Injectez le virophage antédiluvien dans le Réceptacle yuggothien, peu importent les conséquences."
PROG_PX_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

To succeed, we will have to inject the virophage directly into the Yuggothian Receptacle's central cortex.","RÉSUMÉ DE LA MISSION

Pour réussir, nous devrons injecter le virophage directement dans le cortex central du Réceptacle yuggothien."
PROG_PX_MISS_TITLE,The Last Resort,Le dernier recours
PROG_PX_TEXT_GENERAL_0,"There is no other choice. The only way to stop the Pandoravirus is to use the Antediluvian Virophage. Even though the consequences for humanity will be terrible, it is better to sacrifice lives to remain free than to allow the Yuggothian Entity to turn us all into its slaves. We must end this, and end it now.
","Il n'y a pas d'autre choix. Le seul moyen d'arrêter le Pandoravirus est d'utiliser le virophage antédiluvien. Même si les conséquences seront terribles pour l'humanité, il vaut mieux sacrifier des vies pour nous libérer de l'emprise de l'Entité yuggothienne plutôt que de le laisser nous transformer en esclaves. Nous devons en finir une bonne fois pour toute."
PROG_PX_TITLE,Knowledge is Power,La connaissance est synonyme de puissance
PROG_SY0_FAIL_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_SY0_FAIL_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

These cheeky bastards seem intent on making life hard for everyone. But they're still stuck in the haven, so they haven't won yet.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Ces enfoirés semblent vouloir nous mener la vie dure, mais ils ne gagneront pas tant qu'ils seront coincés au refuge."
PROG_SY0_FAIL_TITLE,"It's Not Failure, It's Delayed Success","Ce n'est pas un échec, mais un succès retardé"
PROG_SY0_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY0_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY0_MISS_SUMMARY,Stop a group of thieves who have stolen critical research.,Arrêtez un groupe de voleurs ayant dérobé des recherches d'une importance capitale.
PROG_SY0_MISS_TEXT_GENERAL_0,"At the Synedrion haven of [HavenName], the situation is tense. ""Someone figured out that our open and democratic society would be easy to infiltrate and steal from,"" one of the haven's citizens tells our operatives. ""They pretended to join us, and then made off with some critical research, which I assume they want to sell to another faction.""

The citizen sighs.

""I said they made off, but the truth is they didn't get very far. In fact, they're stuck in the haven. But as you can imagine, this is a strange situation. These people pretended to be our friends. They lived in [HavenName] for months. All just to make a profit... I suppose old habits die hard.""

We could assist Synedrion with this problem.","Au refuge du Synédrion de [HavenName], la situation est tendue. « Quelqu'un a découvert que notre communauté ouverte et démocratique était facile à infiltrer et à voler. Ils ont prétendu vouloir nous rejoindre et sont repartis avec des recherches d'une importance capitale. Je ne peux que supposer qu'ils iront les vendre à d'autres factions. » dit l'un des habitants à nos agents.

Il soupire et ajoute :

« Quand je dis repartis, ils ne sont pas allés bien loin. En fait, ils sont coincés à l'intérieur du refuge. La situation, comme vous pouvez l'imaginer, est assez étrange. Ces gens se sont prétendus nos amis. Ils ont vécu au refuge [HavenName] durant des mois, dans le seul but de s'enrichir... j'imagine qu'on ne pourra pas les changer. »

Nous pourrions aider le Synédrion à résoudre son problème."
PROG_SY0_MISS_TEXT_GENERAL_1,"MISSION BRIEFING
 
Stop a group of thieves who have stolen critical research.","RÉSUMÉ DE LA MISSION

Arrêtez un groupe de voleurs ayant dérobé des recherches d'une importance capitale."
PROG_SY0_MISS_TITLE,"Enter Synedrion, Stage Left",L'entrée magistrale du Synédrion
PROG_SY0_WIN_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

Then you have our gratitude.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Dans ce cas, vous avez toute notre gratitude."
PROG_SY0_WIN_CHOICE_0_TEXT,Acts of solidarity do not require payment.,Les actes de solidarité ne devraient pas être rétribués.
PROG_SY0_WIN_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

You're welcome. I hope we can work together again.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Je vous en prie. J'espère que nous pourrons retravailler ensemble."
PROG_SY0_WIN_CHOICE_1_TEXT,Thank you.,Merci.
PROG_SY0_WIN_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

Hi there! My name is Athena, and I'd like to thank you on behalf of Synedrion as a whole.

You know, outsiders sometimes think of Synedrion as a bunch of naive, helpless people living in a big bubble, and I know we can appear that way, but the truth is... we're more like a powder keg. Trying to build a truly democratic society without hierarchies involves a lot of arguing! The Terraformers want one thing, the Polyphonic Tendency another, Zhara clashes with Nikolai, Stas tries to keep everyone calm, every haven has a totally different set of priorities, and then something like this happens...","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Bonjour, mon nom est Athéna, et je voudrais vous remercier pour le compte du Synédrion dans son intégralité.

Vous savez, les étrangers considèrent souvent le Synédrion comme un ramassis de gens naïfs et démunis vivants dans une bulle géante, et je sais que parfois, nous donnons cette impression, mais nous ressemblons plus à un tonneau de poudre. Tenter de construire une société entièrement démocratique sans hiérarchie entraîne son lot de disputes ! Les adeptes de la terraformation souhaitent une chose, tandis que la Tendance polyphonique souhaite son contraire. Zhara est souvent en conflit avec Nikolai tandis que Slas tente de maintenir le calme. Chaque refuge a des priorités différentes des autres, et de temps en temps, ce genre d'incident survient..."
PROG_SY0_WIN_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

I'm being honest about our flaws because I think, crazily enough, the whole thing works. We've built something remarkable, given everything we've been through, and the Phoenix Project could help us really make a difference on this wretched planet. Think about it, please. We have a lot in common.

And here's your payment. We believe in people being rewarded for their labor.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Si j'écris si ouvertement au sujet de nos faiblesses, c'est parce que je crois dur comme fer que notre organisation tient la route. Nous avons construit quelque chose de remarquable, étant donné tout ce qui nous est arrivé, et le Projet Phoenix pourrait nous aider à faire une différence sur cette morne planète. Pensez-y, nous avons de nombreux points communs.

Et voici votre paiement. Nous pensons que tout travail mérite salaire."
PROG_SY0_WIN_TITLE,This Wretched Earth,Cette morne Terre
PROG_SY10_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara (Synedrion)
TO: Phoenix Project

And yet here you are, fighting for it anyway. I hope we can convince you that the struggle is worth it.
","MESSAGE
DE : Citoyenne Zhara (Synédrion)
À : Projet Phoenix

Et pourtant, vous restez là, à œuvrer pour un monde meilleur. J'espère que nous pourrons vous convaincre que la lutte en vaut la peine."
PROG_SY10_CHOICE_0_TEXT,The world never gets better.,La situation de notre monde ne pourra jamais s'améliorer.
PROG_SY10_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara (Synedrion)
TO: Phoenix Project

Maybe you're right, and our whole approach is wrong. Maybe authoritarian capitalism is the only way to go. It's always possible. But we've been doing OK so far. I hope we can convince you that Synedrion is worth supporting.","MESSAGE
DE : Citoyenne Zhara (Synédrion)
À : Projet Phoenix

Peut-être avez-vous raison, peut-être que notre approche est erronée. Peut-être que le capitalisme autoritaire est la seule approche à adopter. C'est fort possible. Mais nous nous en sommes sortis jusqu'ici et j'espère que nous pourrons vous convaincre que soutenir le Synédrion en vaut la peine."
PROG_SY10_CHOICE_1_TEXT,"The world can get better, but not the way Synedrion is doing it.","La situation de notre monde pourra s'améliorer, mais pas à la manière du Synédrion."
PROG_SY10_CHOICE_2_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara (Synedrion)
TO: Phoenix Project

I'm glad our values are aligned, at least in this matter.  Please keep thinking about what kind of world you want to live in - maybe we can build it together.","MESSAGE
DE : Citoyenne Zhara (Synédrion)
À : Projet Phoenix

Je suis heureuse de voir que nos valeurs sont similaires, du moins sur ce sujet. Veuillez réfléchir au monde dans lequel vous voudriez vivre. Peut-être pourrons-nous le construire ensemble."
PROG_SY10_CHOICE_2_TEXT,The world can definitely get better.,"C'est une certitude, la situation de notre monde pourra certainement s'améliorer."
PROG_SY10_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Zhara (Synedrion)
TO: Phoenix Project

Synedrion probably seems strange to you. Trying to build a better world, a world radically different from the one most of us grew up in... well, I'm sure it sounds very utopian. But why do we so easily accept the world getting worse, and can never imagine it getting better?","MESSAGE
DE : Citoyenne Zhara (Synédrion)
À : Projet Phoenix

Le synédrion vous semble probablement étrange. Tenter de bâtir un monde meilleur, radicalement différent de celui qui nous a vus naître... paraît utopique. Mais pourquoi accepter si facilement que la situation de notre monde empire jour après jour au lieu d'imaginer qu'elle puisse s'améliorer ? Qu'en pensez-vous ?"
PROG_SY10_TITLE,A Better World,Un monde meilleur
PROG_SY1_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)

Zhara will be pleased to hear that. She is one of the most passionate advocates of... well, some people would say the original values of Synedrion, but it's hardly that simple. She's part of a loose coalition called the Polyphonic Tendency, which advocates solutions that reject all hierarchies, all forms of domination. Nikolai, on the other hand... oh dear, I'm involving you in Synedrion drama, aren't I? My apologies. Good luck with the mission.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Zhara sera ravie d'entendre ceci. C'est l'une des partisanes les plus ferventes de... disons des valeurs originelles du Synédrion, mais ce n'est pas aussi simple. Elle fait partie d'une coalition libre du nom de Tendance polyphonique, qui prône des solutions se passant de toute hiérarchie ou forme de domination. Nikolai, de son côté... ah, désolée, je suis en train de vous impliquer dans les conflits internes du Synédrion. Bonne chance dans votre mission."
PROG_SY1_CHOICE_0_TEXT,Mist Repellers could help humanity regain its balance.,Les repousseurs de brume pourraient aider l'humanité à repartir du bon pied.
PROG_SY1_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)

So you're more on Nikolai's side of this debate, are you? He's one of the Terraformers, the faction that believes in... well, I suppose you could call them radical humanists. They believe we should be unafraid to seize power for the people, to assert the supreme value of human life and civilization. Zhara, on the other hand... oh dear, I'm involving you in Synedrion drama, aren't I? My apologies. Good luck with the mission.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Dans ce cas, vous êtes plus proche du point de vue de Nikolai dans ce débat, n'est-ce pas ? Il s'agit de l'un des terraformeurs, la faction qui croit en... vous pouvez les considérer comme des humanistes radicaux. Ils croient qu'ils ne devraient pas hésiter à prendre le pouvoir pour le bien du peuple, pour asseoir la valeur suprême de la vie et de la civilisation humaines. Zhara, de son côté... ah, désolée, je suis en train de vous impliquer dans les conflits internes du Synédrion. Bonne chance dans votre mission."
PROG_SY1_CHOICE_1_TEXT,"The planet is ours, and we should take direct control of its ecosystems.",C'est notre planète et nous devrions prendre le contrôle direct de ses écosystèmes.
PROG_SY1_FAIL1_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

That's that Phoenix Project spirit!","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Vous faites honneur au Projet Phoenix !"
PROG_SY1_FAIL1_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_SY1_FAIL1_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

That... went wrong. But we must not allow ourselves to become discouraged. All great undertakings face certain setbacks, right? Experiments blow up, revolutions go wrong - it sucks, but it happens. The point is to adjust the parameters and try again.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Cela ne s'est pas bien passé, mais nous ne devons pas nous décourager. Toute grande entreprise subit des revers, n'est-ce pas ? Les expériences finissent souvent mal, ainsi que les révolutions. Ce n'est pas juste, mais cela arrive parfois. Il suffit de réajuster les paramètres et de retenter le coup."
PROG_SY1_FAIL1_TITLE,Lost to the Mist,Perdus dans la Brume
PROG_SY1_FAIL2_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

That's the Phoenix Project spirit!","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Vous faites honneur au Projet Phoenix !"
PROG_SY1_FAIL2_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_SY1_FAIL2_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

That... went wrong. But we must not allow ourselves to become discouraged. All great undertakings face certain setbacks, right? Experiments blow up, revolutions go wrong - it sucks, but it happens. The point is to adjust the parameters and try again.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Cela ne s'est pas bien passé, mais nous ne devons pas nous décourager. Toute grande entreprise subit des revers, n'est-ce pas ? Les expériences finissent souvent mal, ainsi que les révolutions. Ce n'est pas juste, mais cela arrive parfois. Il suffit de réajuster les paramètres et de retenter le coup."
PROG_SY1_FAIL2_TITLE,"Plant Later, Harvest Even Later","Retarder les semences, et par conséquent les récoltes"
PROG_SY1_MISS1_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY1_MISS1_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY1_MISS1_SUMMARY,Defend the Synedrion lab testing the new Mist Repellers from incursion.,Défendez le laboratoire du Synédrion contre une incursion pendant qu'ils testent les nouveaux repousseurs de brume
PROG_SY1_MISS1_TEXT_GENERAL_0,"MISSION BRIEFING

Mist Repeller technology could change the course of the war against the Pandoravirus; it could even make a kind of peace possible. But testing the tech is dangerous, and the labs frequently come under attack. We must ensure the test can be successfully completed by eliminating any potential hostiles.","RÉSUMÉ DE LA MISSION

La technologie de repousseurs de brume pourrait renverser le cours de la guerre contre le Pandoravirus et rendre une sorte de cohabitation possible. Mais tester cette technologie s'avère dangereux, et les labos sont souvent attaqués. Nous devons nous assurer que les tests puissent se dérouler jusqu'au bout en éliminant toute menace potentielle."
PROG_SY1_MISS1_TITLE,Against the Mist,Repousser la Brume
PROG_SY1_MISS2_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY1_MISS2_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY1_MISS2_SUMMARY,Deploy genetically-modified seeds in an attempt to retake the ecosystem.,Déployer des graines génétiquement modifiées pour essayer de récupérer l'écosystème.
PROG_SY1_MISS2_TEXT_GENERAL_0,"MISSION BRIEFING

Synedrion has produced a genetically-engineered plant that may be resistant to the Pandoravirus. If successful, this experiment could help humanity reclaim the planet by designing a new ecosystem, as favoured by the faction known as the Terraformers. But before that can happen, the plant has to be tested in the wild. To that end, our operatives must place the seeds at the coordinates we were provided with.","RÉSUMÉ DE LA MISSION

Le Synédrion a produit des plantes génétiquement modifiées qui pourraient résister au Pandoravirus. Si nous réussissons, l'expérience pourrait aider l'humanité à récupérer la planète en créant un nouvel écosystème, selon la doctrine d'une faction connue sous le nom de Terraformeurs. Mais avant que cela ne puisse arriver, les plantes doivent être testées dans la nature. Pour cela, nos agents doivent planter les graines aux coordonnées fournies."
PROG_SY1_MISS2_TITLE,Biogenesis,Biogénèse
PROG_SY1_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

You seem to genuinely be on our side, and everyone here at Synedrion really appreciates that. Please understand that we are cautious with organizations such as the Phoenix Project not because we're trying to be obstinate, but because we've had some pretty terrible experiences that we'd prefer not to repeat.

You know that I have high hopes for an alliance between the Phoenix Project and Synedrion. So my advice is this: what would be really helpful right now would be a more... direct demonstration of your support. That could really win some hearts and minds.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Vous semblez vraiment nous soutenir, et tout le monde au Synédrion apprécie votre soutien. Veuillez comprendre que nous devons nous montrer prudents avec des organisations comme le Projet Phoenix, pas par obstination, mais parce que nous avons subi d'horribles événements que nous voudrions éviter à l'avenir.

Vous savez que je fonde de grands espoirs dans une éventuelle alliance entre le Projet Phoenix et le Synédrion. Permettez-moi donc un conseil : ce qui nous serait mutuellement profitable serait une démonstration directe de votre soutien. Vous pourriez changer les mentalités et conquérir certains cœurs."
